STATION,STATION_NAME,DATE,PRCP,Check
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861215,113,349
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861216,73,350
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861217,35,351
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861218,360,352
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861219,57,353
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861220,0,354
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861221,0,355
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861222,30,356
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861223,3,357
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861224,1,358
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861225,78,359
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861226,0,360
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861227,0,361
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861228,8,362
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861229,73,363
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861230,25,364
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19861231,63,365
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870101,293,1
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870102,35,2
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870103,0,3
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870104,3,4
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870105,47,5
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870106,20,6
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870107,8,7
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870108,0,8
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870109,0,9
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870110,0,10
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870111,0,11
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870112,0,12
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870113,0,13
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870114,0,14
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870115,0,15
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870116,0,16
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870117,0,17
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870118,0,18
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870119,0,19
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870120,0,20
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870121,0,21
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870122,0,22
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870123,0,23
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870124,0,24
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870125,0,25
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870126,0,26
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870127,0,27
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870128,0,28
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870129,0,29
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870130,0,30
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870131,0,31
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870201,0,32
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870202,0,33
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870203,1,34
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870204,0,35
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870205,0,36
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870206,32,37
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870207,16,38
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870208,3,39
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870209,0,40
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870210,93,41
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870211,43,42
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870212,55,43
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870213,0,44
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870214,96,45
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870215,40,46
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870216,15,47
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870217,17,48
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870218,3,49
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870219,0,50
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870220,0,51
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870221,3,52
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870222,0,53
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870223,0,54
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870224,0,55
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870225,0,56
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870226,28,57
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870227,158,58
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870228,5,59
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870301,88,60
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870302,38,61
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870303,10,62
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870304,0,63
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870305,0,64
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870306,0,65
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870307,0,66
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870308,0,67
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870309,0,68
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870310,0,69
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870311,0,70
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870312,0,71
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870313,0,72
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870314,0,73
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870315,5,74
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870316,0,75
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870317,15,76
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870318,85,77
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870319,50,78
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870320,0,79
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870321,13,80
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870322,20,81
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870323,88,82
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870324,48,83
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870325,82,84
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870326,0,85
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870327,68,86
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870328,147,87
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870329,5,88
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870330,8,89
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870331,0,90
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870401,0,91
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870402,0,92
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870403,3,93
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870404,3,94
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870405,3,95
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870406,13,96
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870407,93,97
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870408,0,98
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870409,8,99
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870410,22,100
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870411,73,101
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870412,91,102
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870413,5,103
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870414,0,104
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870415,0,105
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870416,0,106
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870417,0,107
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870418,0,108
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870419,13,109
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870420,40,110
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870421,0,111
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870422,0,112
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870423,0,113
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870424,0,114
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870425,8,115
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870426,33,116
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870427,0,117
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870428,0,118
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870429,0,119
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870430,0,120
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870501,0,121
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870502,0,122
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870503,95,123
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870504,176,124
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870505,0,125
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870506,0,126
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870507,0,127
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870508,0,128
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870509,0,129
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870510,0,130
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870511,0,131
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870512,140,132
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870513,13,133
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870514,133,134
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870515,12,135
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870516,0,136
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870517,0,137
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870518,47,138
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870519,0,139
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870520,0,140
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870521,65,141
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870522,0,142
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870523,0,143
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870524,0,144
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870525,0,145
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870526,0,146
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870527,93,147
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870528,0,148
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870529,48,149
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870530,0,150
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870531,85,151
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870601,0,152
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870602,3,153
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870603,105,154
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870604,143,155
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870605,0,156
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870606,80,157
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870607,30,158
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870608,3,159
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870609,13,160
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870610,0,161
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870611,43,162
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870612,115,163
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870613,305,164
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870614,0,165
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870615,280,166
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870616,75,167
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870617,58,168
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870618,25,169
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870619,88,170
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870620,37,171
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870621,0,172
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870622,28,173
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870623,100,174
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870624,68,175
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870625,18,176
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870626,152,177
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870627,0,178
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870628,0,179
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870629,0,180
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870630,0,181
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870701,0,182
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870702,0,183
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870703,0,184
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870704,0,185
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870705,0,186
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870706,0,187
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870707,343,188
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870708,5,189
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870709,0,190
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870710,0,191
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870711,0,192
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870712,0,193
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870713,0,194
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870714,0,195
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870715,0,196
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870716,40,197
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870717,233,198
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870718,35,199
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870719,153,200
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870720,222,201
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870721,90,202
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870722,11,203
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870723,0,204
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870724,0,205
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870725,53,206
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870726,10,207
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870727,118,208
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870728,0,209
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870729,35,210
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870730,170,211
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870731,0,212
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870801,78,213
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870802,208,214
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870803,82,215
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870804,45,216
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870805,0,217
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870806,0,218
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870807,0,219
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870808,0,220
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870809,170,221
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870810,0,222
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870811,0,223
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870812,0,224
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870813,0,225
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870814,0,226
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870815,0,227
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870816,0,228
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870817,0,229
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870818,113,230
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870819,0,231
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870820,0,232
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870821,0,233
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870822,8,234
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870823,38,235
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870824,8,236
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870825,12,237
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870826,68,238
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870827,5,239
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870828,0,240
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870829,5,241
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870830,0,242
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870831,0,243
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870901,28,244
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870902,0,245
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870903,0,246
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870904,135,247
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870905,43,248
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870906,10,249
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870907,195,250
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870908,80,251
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870909,0,252
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870910,33,253
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870911,20,254
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870912,0,255
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870913,0,256
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870914,8,257
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870915,0,258
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870916,0,259
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870917,0,260
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870918,0,261
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870919,0,262
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870920,0,263
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870921,0,264
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870922,25,265
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870923,215,266
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870924,83,267
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870925,0,268
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870926,0,269
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870927,0,270
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870928,0,271
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870929,0,272
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19870930,0,273
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871001,0,274
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871002,0,275
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871003,0,276
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871004,0,277
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871005,45,278
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871006,223,279
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871007,65,280
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871008,260,281
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871009,0,282
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871010,0,283
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871011,18,284
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871012,298,285
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871013,292,286
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871014,340,287
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871015,208,288
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871016,13,289
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871017,0,290
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871018,0,291
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871019,0,292
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871020,0,293
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871021,10,294
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871022,3,295
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871023,112,296
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871024,0,297
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871025,3,298
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871026,3,299
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871027,0,300
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871028,3,301
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871029,30,302
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871030,30,303
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871031,3,304
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871101,15,305
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871102,0,306
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871103,0,307
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871104,0,308
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871105,0,309
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871106,0,310
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871107,0,311
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871108,0,312
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871109,0,313
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871110,20,314
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871111,3,315
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871112,173,316
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871113,108,317
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871114,15,318
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871115,38,319
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871116,145,320
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871117,13,321
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871118,0,322
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871119,63,323
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871120,23,324
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871121,90,325
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871122,90,326
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871123,50,327
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871124,0,328
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871125,68,329
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871126,0,330
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871127,0,331
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871128,6,332
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871129,0,333
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871130,0,334
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871201,0,335
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871202,0,336
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871203,0,337
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871204,0,338
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871205,0,339
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871206,0,340
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871207,0,341
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871208,0,342
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871209,0,343
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871210,0,344
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871211,0,345
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871212,0,346
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871213,0,347
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871214,0,348
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871215,13,349
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871216,55,350
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871217,42,351
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871218,220,352
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871219,0,353
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871220,0,354
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871221,3,355
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871222,3,356
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871223,0,357
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871224,0,358
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871225,2,359
GHCND:LU000006590,LUXEMBOURG AIRPORT LU,19871226,3,360
